unix,low,high,open,close,volume,date,vol_fiat
1613174400,11.75,19.22,11.967,16.806,7473311.81286906,2021-02-13,125596478.32707743
1613088000,11.089,12.39,11.721,11.966,2085304.1745174,2021-02-12,24952749.75227521
1613001600,10.344,11.776,10.406,11.745,2353449.44244196,2021-02-11,27641263.701480817
1612915200,9.597,11.671,9.638,10.405,4526997.22376625,2021-02-10,47103406.11328782
1612828800,8.648,10.178,8.701,9.649,2720650.59185496,2021-02-09,26251557.56080851
1612742400,8.131,8.77,8.31,8.696,979809.30307129,2021-02-08,8520421.699507937
1612656000,7.87,8.9,8.804,8.302,1288447.56308446,2021-02-07,10696691.668727187
1612569600,8.166,9.198,8.527,8.795,2173216.62032309,2021-02-06,19113440.175741576
1612483200,7.631,8.99,7.659,8.53,2199227.27092314,2021-02-05,18759408.620974384
1612396800,7.579,8.13,7.967,7.658,1316468.06288851,2021-02-04,10081512.42560021
1612310400,7.656,8.053,7.762,7.973,1181029.58840871,2021-02-03,9416348.908382645
1612224000,7.455,7.925,7.522,7.762,681364.5275687,2021-02-02,5288751.462988249
1612137600,7.255,7.65,7.386,7.526,530287.34818135,2021-02-01,3990942.5824128403
1612051200,7.212,7.711,7.591,7.386,590865.07319332,2021-01-31,4364129.430605861
1611964800,7.339,7.848,7.61,7.593,563080.04913316,2021-01-30,4275466.813068084
1611878400,7.411,8.094,7.685,7.599,1342518.68825157,2021-01-29,10201799.512023682
1611792000,6.782,8.457,6.886,7.665,1626601.87557737,2021-01-28,12467903.37630054
1611705600,6.638,7.448,7.446,6.896,644714.49060982,2021-01-27,4445951.127245319
1611619200,7.076,7.595,7.468,7.449,645197.75551009,2021-01-26,4806078.08079466
1611532800,7.378,7.995,7.644,7.495,999464.37991537,2021-01-25,7490985.527465698
1611446400,7.426,7.9,7.574,7.65,902860.8879946,2021-01-24,6906885.79315869
1611360000,7.355,7.899,7.515,7.553,1585557.68094794,2021-01-23,11975717.164199792
1611273600,7.204,8.447,7.756,7.514,1487786.033024,2021-01-22,11179224.252142336
1611187200,7.5,8.909,8.859,7.756,788529.71538017,2021-01-21,6115836.472488599
1611100800,8.24,9.2,9.146,8.869,523750.20633071,2021-01-20,4645140.5799470665
1611014400,8.825,9.649,8.96,9.146,946983.37968259,2021-01-19,8661109.99057697
1610928000,8.674,9.1,8.971,8.951,521632.96544473,2021-01-18,4669136.6736957785
1610841600,8.45,9.46,9.029,8.96,614336.90933572,2021-01-17,5504458.707648052
1610755200,8.785,9.484,8.901,9.03,1091595.74018101,2021-01-16,9857109.533834519
1610668800,8.32,9.545,9.424,8.882,741377.01774271,2021-01-15,6584910.671590749
1610582400,9.112,9.95,9.627,9.421,1241580.1084615,2021-01-14,11696926.20181579
1610496000,8.722,9.989,9.068,9.657,1696767.86909475,2021-01-13,16385687.311848
1610409600,8.751,10.61,10.52,9.08,2285332.61395689,2021-01-12,20750820.134728562
1610323200,7.202,12.63,11.646,10.514,6506973.13097746,2021-01-11,68414315.49909702
1610236800,7.862,15.0,7.862,11.646,9029157.21621388,2021-01-10,105153564.94002685
1610150400,6.728,8.144,6.988,7.855,1343104.38547505,2021-01-09,10550084.947906518
1610064000,6.67,7.375,7.28,6.992,676123.80429212,2021-01-08,4727457.639610503
1609977600,7.05,7.805,7.638,7.27,1016461.63280346,2021-01-07,7389676.070481154
1609891200,6.986,7.8,7.289,7.628,850386.14719499,2021-01-06,6486745.530803383
1609804800,6.627,7.42,7.051,7.289,805218.43949433,2021-01-05,5869237.205474171
1609718400,6.251,7.69,6.581,7.052,1633137.00745452,2021-01-04,11516882.176569276
1609632000,5.776,6.7,5.796,6.585,1237401.77759423,2021-01-03,8148290.705458004
1609545600,5.601,5.974,5.72,5.794,447328.92668853,2021-01-02,2591823.801233343
1609459200,5.613,5.888,5.682,5.72,192496.29156394,2021-01-01,1101078.7877457368
1609372800,5.57,5.829,5.697,5.681,223333.78152138,2020-12-31,1268759.2128229598
1609286400,5.609,5.806,5.732,5.697,258917.65257069,2020-12-30,1475053.866695221
1609200000,5.481,6.02,5.919,5.731,495308.30713521,2020-12-29,2838611.9081918886
1609113600,5.75,6.154,5.826,5.92,320460.57535112,2020-12-28,1897126.6060786303
1609027200,5.5,6.123,5.855,5.8,484350.30113209,2020-12-27,2809231.746566122
1608940800,5.564,5.898,5.786,5.854,326430.33447283,2020-12-26,1910923.1780039468
1608854400,5.485,5.883,5.65,5.787,330411.02568565,2020-12-25,1912088.6056428566
1608768000,5.035,5.67,5.12,5.65,462252.25629128,2020-12-24,2611725.248045732
1608681600,4.772,6.198,6.137,5.12,947160.19394015,2020-12-23,4849460.192973568
1608595200,5.784,6.195,6.115,6.142,278567.24494768,2020-12-22,1710960.0184686505
1608508800,6.053,7.067,6.49,6.112,503092.29525178,2020-12-21,3074900.1085788794
1608422400,6.256,6.845,6.414,6.494,427915.69778949,2020-12-20,2778884.541444948
1608336000,6.366,6.548,6.407,6.418,202239.43835042,2020-12-19,1297972.7153329956
1608249600,6.285,6.628,6.488,6.402,198532.22510201,2020-12-18,1271003.305103068
1608163200,6.307,6.84,6.478,6.491,498149.38828434,2020-12-17,3233487.6793536507
1608076800,5.951,6.486,6.058,6.486,294680.06769526,2020-12-16,1911294.9190714562
1607990400,5.972,6.125,6.037,6.053,172740.33756378,2020-12-15,1045597.2632735603
1607904000,5.962,6.16,6.102,6.038,124103.04115679,2020-12-14,749334.162504698
1607817600,5.93,6.27,5.978,6.097,146399.30126093,2020-12-13,892596.5397878903
1607731200,5.79,6.052,5.793,5.968,109137.84151165,2020-12-12,651334.6381415272
1607644800,5.702,5.969,5.916,5.79,149079.37681916,2020-12-11,863169.5917829365
1607558400,5.815,6.12,6.087,5.902,109782.83299999,2020-12-10,647938.280365941
1607472000,5.6,6.252,5.803,6.086,396072.38585807,2020-12-09,2410496.540332214
1607385600,5.724,6.162,6.162,5.8,182255.50594474,2020-12-08,1057081.934479492
1607299200,6.076,6.22,6.178,6.158,107114.92792084,2020-12-07,659613.7261365327
1607212800,6.078,6.298,6.221,6.178,118651.91397629,2020-12-06,733031.5245455196
1607126400,5.92,6.225,5.968,6.222,137739.18670058,2020-12-05,857013.2196510088
1607040000,5.89,6.593,6.593,5.968,345458.44148468,2020-12-04,2061695.9787805702
1606953600,6.453,6.76,6.576,6.603,245715.69900815,2020-12-03,1622460.7605508144
1606867200,6.216,6.8,6.319,6.579,277111.27618425,2020-12-02,1823115.0860161807
1606780800,6.2,7.066,6.847,6.31,569566.29134495,2020-12-01,3593963.2983866343
1606694400,6.427,6.879,6.611,6.852,421987.53166453,2020-11-30,2891458.5669653597
1606608000,6.37,6.798,6.481,6.589,178487.21654179,2020-11-29,1176052.2697938543
1606521600,6.201,6.946,6.329,6.481,320209.968125,2020-11-28,2075280.803418125
1606435200,5.973,6.45,6.179,6.341,450253.94886612,2020-11-27,2855060.289760067
1606348800,5.652,7.168,6.98,6.19,1052365.47916654,2020-11-26,6514142.316040884
1606262400,6.685,7.949,7.291,6.981,1157332.52683138,2020-11-25,8079338.369809864
1606176000,6.51,7.48,6.646,7.289,1572365.10301936,2020-11-24,11460969.235908115
1606089600,6.277,6.649,6.446,6.646,480647.58182238,2020-11-23,3194383.8287915373
1606003200,6.12,6.84,6.75,6.467,412743.33796939,2020-11-22,2669211.1666480447
1605916800,6.149,6.8,6.203,6.75,814084.34813269,2020-11-21,5495069.349895657
1605830400,6.11,6.73,6.462,6.194,843132.99264145,2020-11-20,5222365.756421141
1605744000,6.25,6.95,6.371,6.462,685971.95711484,2020-11-19,4432750.786876096
1605657600,5.75,8.0,5.922,6.379,2446138.86498182,2020-11-18,15603919.819719028
1605571200,5.412,6.0,5.416,5.935,489102.91263059,2020-11-17,2902825.7864625514
1605484800,5.06,5.469,5.071,5.415,160826.02651496,2020-11-16,870872.9335785083
1605398400,5.046,5.142,5.12,5.065,65373.44329026,2020-11-15,331116.4902651669
1605312000,5.071,5.199,5.165,5.124,67571.28839027,2020-11-14,346235.28171174345
1605225600,5.062,5.28,5.115,5.16,141232.59507203,2020-11-13,728760.1905716748
1605139200,5.031,5.35,5.239,5.099,137910.29122272,2020-11-12,703204.5749446494
1605052800,5.122,5.38,5.158,5.235,116995.52844867,2020-11-11,612471.5914287874
1604966400,5.1,5.265,5.151,5.158,138059.93291836,2020-11-10,712113.1339929008
1604880000,5.001,5.3,5.224,5.16,96050.42535546,2020-11-09,495620.1948341736
1604793600,5.066,5.3,5.088,5.224,100565.41513851,2020-11-08,525353.7286835762
1604707200,4.96,5.589,5.375,5.122,221776.81172942,2020-11-07,1135940.8296780894
1604620800,5.148,5.5,5.164,5.375,210008.96656823,2020-11-06,1128798.1953042364
1604534400,4.815,5.4,4.901,5.148,192777.88807558,2020-11-05,992420.5678130859
1604448000,4.643,5.228,4.913,4.901,192067.93477074,2020-11-04,941324.9483113966
1604361600,4.719,5.028,5.024,4.909,225999.98958983,2020-11-03,1109433.9488964754
1604275200,4.958,5.283,5.257,5.027,153084.77194659,2020-11-02,769557.1485755079
1604188800,5.19,5.305,5.281,5.257,57288.7327659,2020-11-01,301166.86815033626
1604102400,5.238,5.326,5.25,5.274,92940.96533671,2020-10-31,490170.6511858085
1604016000,5.225,5.459,5.397,5.256,117328.80903324,2020-10-30,616680.2202787094
1603929600,5.37,5.618,5.513,5.388,147117.88319441,2020-10-29,792671.1546514811
1603843200,5.433,5.7,5.6,5.518,84271.45698304,2020-10-28,465009.8996324147
1603756800,5.48,5.73,5.633,5.592,107676.8886466,2020-10-27,602129.1613117871
1603670400,5.603,5.809,5.769,5.63,95609.25380761,2020-10-26,538280.0989368443
1603584000,5.671,5.83,5.817,5.77,51259.74443107,2020-10-25,295768.7253672739
1603497600,5.71,5.86,5.791,5.817,38060.43619629,2020-10-24,221397.55735381893
1603411200,5.68,5.993,5.853,5.79,113379.5548393,2020-10-23,656467.622519547
1603324800,5.599,6.008,5.608,5.853,150133.95586141,2020-10-22,878734.0436568328
1603238400,5.38,5.8,5.448,5.608,104261.87817801,2020-10-21,584700.61282228
1603152000,5.326,5.6,5.549,5.472,72607.86271935,2020-10-20,397310.2248002832
1603065600,5.438,5.616,5.59,5.549,72440.39264431,2020-10-19,401971.73878327623
1602979200,5.547,5.64,5.579,5.59,20439.60737038,2020-10-18,114257.4052004242
1602892800,5.5,5.645,5.573,5.578,28346.98110771,2020-10-17,158119.4606188064
1602806400,5.397,5.619,5.598,5.572,116772.21236566,2020-10-16,650654.7673014576
1602720000,5.383,5.74,5.7,5.592,140640.61978328,2020-10-15,786462.3458281017
1602633600,5.65,5.823,5.665,5.718,42617.02417652,2020-10-14,243684.14424134133
1602547200,5.639,6.088,5.743,5.665,216634.06666864,2020-10-13,1227231.9876778456
1602460800,5.63,5.81,5.715,5.725,102540.36273628,2020-10-12,587043.576665203
1602374400,5.655,5.78,5.699,5.714,64055.8615615,2020-10-11,366015.19296241103
1602288000,5.6,5.778,5.675,5.677,57238.01852031,2020-10-10,324940.2311397998
1602201600,5.483,5.79,5.541,5.669,107172.41391059,2020-10-09,607560.4144591347
1602115200,5.46,5.72,5.531,5.537,283239.55937073,2020-10-08,1568297.4402357321
1602028800,5.326,5.664,5.54,5.531,112568.7331466,2020-10-07,622617.6630338446
1601942400,5.507,5.817,5.765,5.539,404905.53486856,2020-10-06,2242771.7576369536
1601856000,5.582,5.825,5.734,5.769,248315.5270205,2020-10-05,1432532.2753812645
1601769600,5.507,5.85,5.615,5.756,263559.41253692,2020-10-04,1517047.9785625115
1601683200,5.587,5.679,5.665,5.615,32555.55015675,2020-10-03,182799.41413015124
1601596800,5.461,5.794,5.768,5.666,91304.2777629,2020-10-02,517330.03780459147
1601510400,5.56,5.834,5.713,5.77,127514.4307462,2020-10-01,735758.265405574
1601424000,5.638,5.82,5.701,5.713,90411.52236392,2020-09-30,516521.02726507495
1601337600,5.681,5.805,5.697,5.698,58927.93499037,2020-09-29,335771.37357512827
1601251200,5.658,5.939,5.675,5.71,154378.44490745,2020-09-28,881500.9204215395
1601164800,5.59,5.895,5.751,5.675,115329.43463328,2020-09-27,654494.5415438641
1601078400,5.703,5.924,5.801,5.755,124924.87550574,2020-09-26,718942.6585355337
1600992000,5.742,5.92,5.82,5.798,91957.26697577,2020-09-25,533168.2339255145
1600905600,5.686,5.95,5.803,5.82,117286.93765768,2020-09-24,682609.9771676976
1600819200,5.4,5.98,5.905,5.816,253270.0113524,2020-09-23,1473018.3860255585
1600732800,5.772,6.122,5.864,5.889,311836.70404633,2020-09-22,1836406.3501288374
1600646400,5.128,6.965,6.056,5.86,383865.94625115,2020-09-21,2249454.445031739
1600560000,5.984,6.207,6.187,6.048,97012.91652829,2020-09-20,586734.1191630979
1600473600,6.044,6.251,6.167,6.211,68568.6040109,2020-09-19,425879.5995116999
1600387200,5.951,6.251,6.108,6.168,139642.1865026,2020-09-18,861313.0063480368
1600300800,5.979,6.203,6.144,6.108,78778.06519891,2020-09-17,481176.42223494226
1600214400,5.821,6.366,6.095,6.143,157844.89997158,2020-09-16,969641.2205254158
1600128000,5.65,6.366,5.984,6.096,208528.84097974,2020-09-15,1271191.814612495
1600041600,5.68,6.061,5.903,5.984,129325.41511035,2020-09-14,773883.2840203345
1599955200,5.806,6.13,5.969,5.91,58365.5042855,2020-09-13,344940.130327305
1599868800,5.772,6.356,5.981,5.969,133888.25557858,2020-09-12,799178.997548544
1599782400,5.45,5.99,5.646,5.944,163486.16195282,2020-09-11,971761.746647562
1599696000,5.59,5.83,5.594,5.646,168514.71982637,2020-09-10,951434.1081396851
1599609600,5.47,5.701,5.628,5.627,110604.80743657,2020-09-09,622373.2514455793
1599523200,5.315,5.83,5.782,5.637,79179.56336733,2020-09-08,446335.1987016392
1599436800,5.21,5.972,5.915,5.783,149504.68752135,2020-09-07,864585.607935967
1599350400,5.461,6.408,5.636,5.911,161932.76728572,2020-09-06,957184.587425891
1599264000,5.25,6.137,6.058,5.63,193904.59342321,2020-09-05,1091682.8609726722
1599177600,5.25,6.4,5.92,6.04,215784.2341408,2020-09-04,1303336.7742104318
1599091200,5.643,6.647,6.631,5.911,282940.12378018,2020-09-03,1672459.071664644
1599004800,6.5,6.855,6.795,6.64,216639.31733228,2020-09-02,1438485.0670863392
1598918400,6.69,7.0,6.734,6.8,265319.11847791,2020-09-01,1804170.0056497878
1598832000,6.661,6.95,6.789,6.733,150127.66810782,2020-08-31,1010809.5893699521
1598745600,6.678,7.048,6.871,6.794,213985.08992923,2020-08-30,1453814.7009791886
1598659200,6.688,7.2,6.969,6.872,167764.38096982,2020-08-29,1152876.8260246029
1598572800,6.678,7.5,6.912,6.941,764419.94026307,2020-08-28,5305838.805365969
1598486400,6.482,7.27,6.59,6.904,824526.79458107,2020-08-27,5692532.989787707
1598400000,6.457,6.667,6.615,6.592,163568.23774425,2020-08-26,1078241.8232100958
1598313600,6.449,6.877,6.856,6.615,317257.40588809,2020-08-25,2098657.739949716
1598227200,6.77,6.945,6.823,6.86,225811.43373758,2020-08-24,1549066.4354397987
1598140800,6.701,6.873,6.798,6.825,185248.63240038,2020-08-23,1264321.9161325935
1598054400,6.501,7.285,6.631,6.791,629103.83704268,2020-08-22,4272244.157356841
1597968000,6.582,7.096,6.973,6.635,496493.29769073,2020-08-21,3294233.0301779937
1597881600,6.749,7.096,6.808,6.973,766589.63759127,2020-08-20,5345429.542923925
1597795200,6.612,7.393,7.275,6.815,825212.49521306,2020-08-19,5623823.154877004
1597708800,7.093,7.839,7.364,7.275,1115762.37513237,2020-08-18,8117171.279087992
1597622400,7.084,7.542,7.244,7.364,864560.41353802,2020-08-17,6366622.885293979
1597536000,6.921,7.301,7.173,7.243,713792.19447074,2020-08-16,5169996.86455157
1597449600,6.877,7.311,6.904,7.176,687327.08581805,2020-08-15,4932259.167830327
1597363200,6.803,6.972,6.923,6.904,442402.77254334,2020-08-14,3054348.741639219
1597276800,6.64,7.25,6.865,6.923,790972.4744055,2020-08-13,5475902.440309277
1597190400,6.583,6.915,6.806,6.865,371191.81962325,2020-08-12,2548231.841713611
1597104000,6.511,7.182,7.073,6.8,507495.36510115,2020-08-11,3450968.4826878197
1597017600,6.881,7.155,6.893,7.063,404290.02511339,2020-08-10,2855500.4473758736
1596931200,6.8,7.2,6.999,6.893,399214.57579942,2020-08-09,2751786.070985402
1596844800,6.77,7.179,7.021,7.0,548653.28656771,2020-08-08,3840573.00597397
1596758400,6.75,7.45,7.102,7.018,644062.60852317,2020-08-07,4520031.386615607
1596672000,6.992,7.262,7.241,7.079,482964.61809744,2020-08-06,3418906.5315117775
1596585600,7.061,7.369,7.149,7.241,533913.8656032,2020-08-05,3866070.300832771
1596499200,7.006,7.309,7.178,7.147,550009.02842406,2020-08-04,3930914.526146757
1596412800,7.058,7.437,7.216,7.172,565166.19753385,2020-08-03,4053371.968712772
1596326400,6.51,8.3,7.839,7.221,1125008.09634489,2020-08-02,8123683.4637064515
1596240000,7.318,7.97,7.41,7.849,625669.35030968,2020-08-01,4910878.730580678
1596153600,7.259,7.604,7.36,7.409,336798.91740382,2020-07-31,2495343.1790449023
1596067200,7.014,7.483,7.275,7.356,402688.14863259,2020-07-30,2962174.0213413322
1595980800,7.15,7.55,7.239,7.27,490304.64513329,2020-07-29,3564514.770119018
1595894400,6.825,7.41,7.131,7.232,626433.74460529,2020-07-28,4530368.840985457
1595808000,6.639,7.368,6.647,7.129,1409589.19296393,2020-07-27,10048961.356639856
1595721600,6.481,6.893,6.714,6.643,481532.85145476,2020-07-26,3198822.7322139707
1595635200,6.231,6.739,6.259,6.704,369468.61823001,2020-07-25,2476917.616613987
1595548800,6.212,6.448,6.448,6.261,93902.14173476,2020-07-24,587921.3094013324
1595462400,6.273,6.5,6.373,6.447,222041.8344939,2020-07-23,1431503.7069821733
1595376000,6.05,6.4,6.188,6.375,272759.98669453,2020-07-22,1738844.9151776289
1595289600,6.018,6.194,6.02,6.194,105566.05998319,2020-07-21,653876.1755358789
1595203200,5.995,6.189,6.096,6.02,130063.15909872,2020-07-20,782980.2177742943
1595116800,5.95,6.123,6.051,6.103,129284.05307337,2020-07-19,789020.575906777
1595030400,5.945,6.116,6.029,6.053,131968.56615926,2020-07-18,798805.7309620008
1594944000,5.965,6.114,6.024,6.028,192795.74257637,2020-07-17,1162172.7362503582
1594857600,5.9,6.26,6.215,6.029,262744.11208894,2020-07-16,1584084.2517842192
1594771200,6.18,6.365,6.331,6.215,159742.39707548,2020-07-15,992798.9978241081
1594684800,6.169,6.334,6.298,6.331,150620.47844613,2020-07-14,953578.249042449
1594598400,6.171,6.558,6.465,6.3,261859.82560707,2020-07-13,1649716.901324541
1594512000,6.352,6.56,6.503,6.462,169402.21554622,2020-07-12,1094677.1168596735
1594425600,6.38,6.6,6.39,6.505,149497.99716225,2020-07-11,972484.4715404361
1594339200,6.249,6.649,6.649,6.39,212516.81204295,2020-07-10,1357982.4289544504
1594252800,6.387,6.797,6.625,6.648,523010.82046659,2020-07-09,3476975.9344618903
1594166400,6.119,6.65,6.228,6.638,437132.29055942,2020-07-08,2901684.14473343
1594080000,5.978,6.326,6.107,6.23,452078.07805073,2020-07-07,2816446.426256048
1593993600,5.649,6.189,5.655,6.107,336701.39077017,2020-07-06,2056235.3934334284
1593907200,5.514,5.719,5.704,5.652,123125.7050457,2020-07-05,695906.4849182965
1593820800,5.619,5.748,5.641,5.7,89246.51606345,2020-07-04,508705.14156166505
1593734400,5.599,5.727,5.64,5.641,137298.47410723,2020-07-03,774500.6924388844
1593648000,5.545,5.792,5.71,5.638,155652.27533055,2020-07-02,877567.528313641
1593561600,5.623,5.788,5.727,5.711,99476.82071218,2020-07-01,568112.1230872599
1593475200,5.677,5.849,5.83,5.729,93469.15192033,2020-06-30,535484.7713515706
1593388800,5.719,5.884,5.748,5.83,162333.5314995,2020-06-29,946404.4886420851
1593302400,5.55,5.83,5.59,5.748,148869.72452667,2020-06-28,855703.1765792993
1593216000,5.284,6.058,6.041,5.593,493240.90021926,2020-06-27,2758696.354926321
1593129600,5.98,6.167,6.144,6.042,156907.3503825,2020-06-26,948034.211011065
1593043200,6.038,6.238,6.209,6.149,106065.75342457,2020-06-25,652198.3178076809
1592956800,6.12,6.514,6.365,6.212,184819.54213587,2020-06-24,1148098.9957480244
1592870400,6.279,6.437,6.387,6.365,133602.12695941,2020-06-23,850377.5380966447
1592784000,6.194,6.398,6.202,6.376,109916.81641465,2020-06-22,700829.6214598084
1592697600,6.174,6.279,6.265,6.202,60972.36189834,2020-06-21,378150.5884935047
1592611200,6.153,6.357,6.318,6.264,108567.09787237,2020-06-20,680064.3010725257
1592524800,6.138,6.413,6.192,6.327,278078.19885056,2020-06-19,1759400.7641274931
1592438400,6.09,6.287,6.283,6.212,109340.119058,2020-06-18,679220.819588296
